Name,Matches,Overs,Wickets,Economy
Shashank Singh,14.0,1.0,1.0,5.0
Nathan Ellis,1.0,4.0,1.0,6.0
Jasprit Bumrah,13.0,51.5,20.0,6.48
Keshav Maharaj,2.0,6.0,2.0,6.5
Sunil Narine,14.0,55.0,17.0,6.69
Mayank Yadav,4.0,12.1,7.0,6.98
Liam Livingstone,7.0,12.0,3.0,7.0
Mitchell Santner,3.0,9.0,2.0,7.11
Maheesh Theekshana,5.0,20.0,2.0,7.2
Abhishek Sharma,16.0,7.0,2.0,7.29
Tristan Stubbs,14.0,2.0,3.0,7.5
Axar Patel,14.0,44.0,1.0,7.66
Matheesha Pathirana,6.0,22.0,13.0,7.68
Krunal Pandya,14.0,33.0,6.0,7.73
Ravindra Jadeja,14.0,47.0,8.0,7.85
