T_Name,Players,Captain,Head Coach,Most Paid
Chennai Super Kings,25.0,Ruturaj Gaikwad,Stephen Fleming,Ravindra Jadeja
Mumbai Indians,25.0,Hardik Panday,Mahela Jayawardene,Rohit Sharma
Royal Challengers Bangalore,25.0,Faf du Plessis,Andy Flower,Cameron Green
Kolkata Knight Riders,23.0,Shreya Iyer,Chandrakant Pandit,Mitchell Starc
Rajasthan Royals,22.0,Sanju Samson,Rahul Dravid,Sanju Samson
Sunrisers Hyderabad,25.0,Pat Cummins,Daniel Vettori,Pat Cummins
Punjab Kings,25.0,Shikhar Dhawan,Ricky Ponting,Sam Curran
Delhi Capitals,25.0,Rishab Pant,Hemang Badani,Rishab Pant 
Gujarat Titans,25.0,Shubhman Gill,Ashish Nehra,Rashid Khan
Lucknow Super Giants,25.0,KL Rahul,Justin Langer,KL Rahul